customer_id,first_name,last_name,email,phone,age,gender,country,city,signup_date,signup_source,segment,is_subscribed,total_orders,total_spent,avg_order_value,last_order_date
10191,James,Rodgers,jamesrodgers@yahoo.com,298-494-1343x524,29,M,USA,Brandonton,2022-04-26,Social,Churned,True,0,0.0,0,
10192,Angela,Terry,angela.t@outlook.com,(771)409-4777,37,F,USA,West Shelleyfort,2022-10-21,Organic,Active,False,1,333.82,333.82,2023-08-25
10193,Jessica,Herrera,jessica_herrera@yahoo.com,(518)349-5931x0341,28,F,Singapore,Ramirezstad,2024-10-12,Organic,Churned,True,0,0.0,0,
10194,Victor,Tella,victortella@outlook.com,5160607159,39,F,India,Chapra,2024-08-27,Social,Active,True,1,5514.33,5514.33,2024-10-15
10195,Nidhi,Sahni,nidhi72@email.com,01605297516,18,M,India,Latur,2022-10-02,Social,Churned,False,0,0.0,0,
10196,Rajata,Rattan,rajata.r@yahoo.com,1645352181,18,F,India,Karnal,2024-02-12,Social,New,True,0,0.0,0,
10197,Francisco,Kelly,francisco.k@email.com,+1-241-592-8327x64835,42,M,Singapore,Port Leslieview,2023-09-13,Social,New,True,0,0.0,0,
10198,Indali,Divan,indali90@yahoo.com,+911243292127,33,M,India,Phusro,2023-02-23,Referral,Churned,True,0,0.0,0,
10199,Saumya,Naidu,saumya_naidu@outlook.com,5271774490,19,F,India,Guna,2024-08-12,Paid Search,New,False,3,15027.5,5009.17,2024-08-26
10200,Ethan,Mukherjee,ethanmukherjee@hotmail.com,07005411998,52,F,India,Surendranagar Dudhrej,2022-02-03,Social,At Risk,False,0,0.0,0,
10201,Teresa,Walsh,teresa64@yahoo.com,+4429 2018 0691,37,F,UK,Palmermouth,2023-11-23,Paid Search,Active,True,0,0.0,0,
10202,Benjamin,Sengupta,benjamin18@yahoo.com,3597820715,43,M,India,Dibrugarh,2024-09-27,Organic,VIP,True,0,0.0,0,
10203,Orinder,Baral,orinder.baral@gmail.com,+917788925546,45,M,India,Sonipat,2024-04-24,Paid Search,Active,True,0,0.0,0,
10204,Charles,Natt,,,27,M,India,Etawah,2022-02-02,Social,Active,True,1,20618.36,20618.36,2022-12-17
10205,Danny,Jones,GAvin.WAli@hOTmAIL.Com,519.802.2941x3186,23,M,USA,Kerrport,2024-09-01,Email,At Risk,True,0,0.0,0,
10206,Dayita,Ramanathan,dayita.ramanathan@gmail.com,+919148652816,34,F,India,Surat,2023-04-16,Paid Search,Active,True,0,0.0,0,
10207,Janani,More,janani.more@hotmail.com,+913573322141,32,M,India,Naihati,2023-01-03,Organic,Active,True,4,48603.02,12150.76,2023-06-07
10208,Karan,Puri,karanpuri@gmail.com,+912292706537,26,F,India,Sultan Pur Majra,2023-05-08,Referral,Active,True,0,0.0,0,
10209,Vivaan,Walla,vivaan.w@gmail.com,+914735977468,51,M,India,Nanded,2022-04-20,Email,New,True,0,0.0,0,
10210,Michelle,Branch,michelle.b@outlook.com,399-409-1334x1232,46,F,USA,South Shannonfort,2024-07-11,Social,VIP,False,0,0.0,0,
10211,Ryan,Devi,ryandevi@hotmail.com,00758181412,50,M,India,Hospet,2022-05-31,Social,At Risk,True,0,0.0,0,
10212,Debra,Smith,debra_smith@gmail.com,+44(0)191 496 0018,37,M,UK,Jemmamouth,2024-01-08,Organic,New,True,1,20642.92,20642.92,2024-02-24
10213,Jeff,Brown,jeff46@gmail.com,(305) 009-7882 x081,41,F,Canada,New Carlosbury,2022-07-10,Paid Search,New,True,0,0.0,0,
10214,Nathan,Harris,nathan32@hotmail.com,(0116) 4960704,28,,UK,New Kenneth,2022-12-14,Email,New,False,0,0.0,0,
10215,Yochana,Din,yochana.din@outlook.com,01375060685,31,F,India,Kharagpur,2024-01-10,Social,VIP,False,0,0.0,0,
10216,Finn,Prasad,finn43@email.com,+910515220472,18,M,India,Sultan Pur Majra,2024-02-18,Email,Active,True,0,0.0,0,
10217,Richard,David,richarddavid@outlook.com,(699) 091-6998,55,F,Canada,Jamesmouth,2024-09-08,Referral,Active,False,0,0.0,0,
10218,Abdul,Buch,abdul_buch@yahoo.com,+914328986143,29,F,India,Bhilai,2023-07-29,Referral,Active,True,3,32425.1,10808.37,2023-12-21
10219,Kelly,Hall,kelly_hall@hotmail.com,001-447-613-4936x183,27,F,USA,North Brian,2023-03-06,Referral,Active,True,0,0.0,0,
10220,Champak,Khare,champak.k@outlook.com,09711798089,39,M,India,Asansol,2022-11-12,Referral,Churned,True,0,0.0,0,
10221,Bishakha,Sanghvi,bishakha.sanghvi@email.com,+919539621851,44,M,India,Pali,2024-01-07,Paid Search,At Risk,True,0,0.0,0,
10222,Upma,Bassi,upma83@yahoo.com,6540515319,18,M,India,Guntur,2022-04-01,Social,Churned,True,0,0.0,0,
10223,Kayleigh,Burns,kayleighburns@gmail.com,+4428 9018893,34,M,UK,West Shaun,2023-03-29,Organic,New,True,0,0.0,0,
10224,Laura,Larson,sAaNvi.c@hoTmaIl.COm,001-947-917-4648,40,F,USA,New Billchester,2023-05-15,Paid Search,Active,True,0,0.0,0,
10225,Jessica,Munoz,jessica_munoz@yahoo.com,4139990490,30,M,USA,Moonburgh,2024-03-21,Social,VIP,False,3,19579.64,6526.55,2024-08-09
10226,Chaitanya,Pandey,chaitanya.pandey@gmail.com,5277221704,30,F,India,Varanasi,2023-01-18,Paid Search,At Risk,False,0,0.0,0,
10227,Ryan,Barman,ryan_barman@email.com,04868740345,34,F,India,Bathinda,2022-08-22,Email,New,True,0,0.0,0,
10228,Anjali,Dash,anjalidash@gmail.com,06676527758,34,F,India,Gwalior,2023-10-04,Organic,Active,True,3,16747.74,5582.58,2024-04-23
10229,Panini,Brar,paninibrar@email.com,09284511544,45,M,India,Madanapalle,2024-09-23,Paid Search,New,True,0,0.0,0,
10230,Wendy,Graham,wendy58@outlook.com,817.256.5512x5674,39,M,USA,Millerview,2022-04-20,Organic,New,False,0,0.0,0,
10231,Pooja,Ganesan,pooja_ganesan@email.com,7570596401,27,F,India,Bharatpur,2024-05-01,Organic,VIP,False,0,0.0,0,
10232,Gottfried,Reuter,gottfried.r@yahoo.com,00957 01543,57,F,Germany,Gießen,2022-12-11,Paid Search,Churned,True,0,0.0,0,
10233,John,Foster,john47@hotmail.com,1-975-107-9911,48,M,Canada,New Joseph,2022-03-27,Social,Active,True,0,0.0,0,
10234,Marcus,Cordova,marcus.c@gmail.com,(280)587-6038x5977,49,F,USA,Andreaport,2023-12-15,Email,New,True,0,0.0,0,
10235,Carl,Gentry,carl91@outlook.com,001-553-676-7242,38,F,Singapore,Hurstfurt,2024-05-26,Social,Active,False,0,0.0,0,
10236,Yochana,Dutta,yochana.d@hotmail.com,+912970213556,40,F,India,Mahbubnagar,2023-08-23,Referral,Active,False,0,0.0,0,
10237,Sheila,Watson,sheila.w@email.com,(0191) 496 0095,33,F,UK,Brownstad,2022-09-17,Organic,Active,True,0,0.0,0,
10238,Mitesh,Sengupta,mitesh.s@yahoo.com,05719285654,36,F,India,Raipur,2024-04-28,Paid Search,Active,True,0,0.0,0,
10239,Atharv,Grewal,atharv_grewal@outlook.com,08681447394,54,F,India,Kollam,2023-11-02,Paid Search,Active,True,0,0.0,0,
10240,Sarah,Ibarra,sarah_ibarra@gmail.com,(954) 278-4980,47,M,Canada,Sarahville,2023-03-23,Organic,Active,True,0,0.0,0,
10241,Jason,Deshmukh,jason.deshmukh@email.com,+917271551884,47,F,India,Sangli-Miraj & Kupwad,2022-04-05,Social,Active,False,0,0.0,0,
10242,Mohammad,Smith,ANN.R@OUTLOOK.COM,0118 4960911,64,M,UK,Sharpside,2022-09-28,Organic,Churned,True,0,0.0,0,
10243,Samuel,Wolfe,samuel_wolfe@yahoo.com,809-332-4808,36,M,USA,Port Robin,2023-09-18,Email,At Risk,True,0,0.0,0,
10244,Owen,Pathak,,3132370589,34,M,India,Bhind,2024-06-30,Organic,Active,True,0,0.0,0,
10245,Polina,Rosenow,polina.rosenow@email.com,+49(0)1718 227824,46,F,Germany,Freudenstadt,2022-07-31,Organic,Active,True,0,0.0,0,
10246,Kai,Chadha,kai9@yahoo.com,+914678669125,18,F,India,Hospet,2022-01-18,Organic,New,True,1,1074.16,1074.16,2023-07-28
10247,Malcolm,Clarke,malcolm.clarke@email.com,0161 4960824,18,Other,UK,Arnoldside,2022-07-25,Paid Search,New,False,0,0.0,0,
10248,Steven,Wilson,steven32@gmail.com,(974)484-6773,40,F,USA,Leehaven,2023-08-07,Email,New,True,0,0.0,0,
10249,Suse,Reuter,suse.reuter@email.com,+49(0) 465787133,26,F,Germany,Höxter,2023-05-06,Paid Search,At Risk,False,0,0.0,0,
10250,Shane,Henderson,shane_henderson@outlook.com,(08) 3178 1080,27,M,Australia,South Gabrielfort,2024-05-11,Social,Active,True,1,12976.46,12976.46,2024-07-07
10251,Amir,Schacht,amir.schacht@outlook.com,03930 10310,26,F,Germany,Bernburg,2022-05-04,Paid Search,Active,True,0,0.0,0,
10252,Unnati,Varughese,unnati69@hotmail.com,02892268018,38,F,India,Avadi,2022-11-09,Organic,VIP,True,0,0.0,0,
10253,Nitesh,Edwin,nitesh_edwin@gmail.com,03584143842,46,M,India,Srikakulam,2023-05-04,Paid Search,Active,True,0,0.0,0,
10254,Girik,Thakkar,girik.thakkar@yahoo.com,2992299590,61,M,India,Jodhpur,2022-10-09,Social,Churned,True,0,0.0,0,
10255,Chakradev,Lanka,chakradev.l@yahoo.com,3969078447,41,M,India,Machilipatnam,2022-08-30,Organic,VIP,True,0,0.0,0,
10256,Sheila,Taylor,sheila_taylor@gmail.com,518.244.9353,54,M,Canada,Kington,2024-01-08,Organic,New,True,0,0.0,0,
10257,Chameli,Setty,chameli30@gmail.com,+910276773592,37,F,India,Imphal,2022-01-06,Social,Active,True,0,0.0,0,
10258,Hemani,Rastogi,hemani_rastogi@gmail.com,+915881537147,18,F,India,Ajmer,2023-04-05,Email,Active,False,1,1532.82,1532.82,2023-07-12
10259,Julie,Taylor,julietaylor@gmail.com,946-458-4044,26,F,USA,Ryanstad,2022-04-05,Email,VIP,True,0,0.0,0,
10260,Martin,Hines,martinhines@gmail.com,(875)433-9636x0576,34,F,USA,Hannaberg,2023-08-21,Organic,New,True,0,0.0,0,
10261,Hollie,Lawson,hollie94@yahoo.com,,48,F,UK,O'Neillbury,2023-05-18,Organic,Active,True,0,0.0,0,
10262,Gunbir,Bedi,AMRITA.NAIDU@EMAIL.COM,06963259532,42,F,India,Kottayam,2024-02-10,Paid Search,Churned,False,0,0.0,0,
10263,Wayne,Lawrence,wayne.l@yahoo.com,371-987-0262,37,M,USA,Matthewfurt,2022-07-10,Referral,Active,False,0,0.0,0,
10264,Philip,Haynes,philip13@hotmail.com,+4420 7496 0839,31,M,UK,North Steven,2022-10-01,Organic,New,True,0,0.0,0,
10265,Unni,Tara,unni.t@outlook.com,07016873395,18,M,India,Dhanbad,2023-10-14,Paid Search,Churned,True,0,0.0,0,
10266,Debra,Christian,debra.c@email.com,+1-386-357-8091x34316,41,F,USA,Jacksonport,2024-04-12,Email,At Risk,False,1,4596.1,4596.1,2024-06-15
10267,Baghyawati,Talwar,baghyawati91@outlook.com,7480162456,35,M,India,Ranchi,2022-03-24,Referral,Churned,False,0,0.0,0,
10268,Anita,Hellwig,anitahellwig@outlook.com,+49(0)7382 99737,33,M,Germany,Erkelenz,2022-03-05,Organic,VIP,True,0,0.0,0,
10269,Nandini,Behl,nandini.behl@gmail.com,8358416878,35,F,India,Phagwara,2023-04-01,Referral,VIP,True,0,0.0,0,
10270,Christopher,Henderson,christopher.henderson@gmail.com,1-900-524-2786,34,F,Canada,North Charlesberg,2023-02-09,Social,Churned,False,0,0.0,0,
10271,Jagat,Dave,jagatdave@email.com,,22,M,India,Ranchi,2024-06-06,Organic,Active,True,1,16517.64,16517.64,2024-08-06
10272,Balvan,Devan,balvandevan@outlook.com,5787298259,31,F,India,Ujjain,2022-03-12,Email,Churned,True,0,0.0,0,
10273,Maya,Mistry,maya_mistry@email.com,5888794705,23,F,India,Bhubaneswar,2023-02-13,Organic,Active,True,0,0.0,0,
10274,Rebecca,Williams,rebecca62@outlook.com,4454562386,33,M,USA,North Chelsea,2024-09-19,Social,New,True,0,0.0,0,
10275,Omaja,Morar,JASMITCHANA@YAHOO.COM,0974993097,36,,India,Loni,2024-08-24,Organic,Churned,True,0,0.0,0,
10276,Lajita,Divan,lajitadivan@gmail.com,3091307562,30,M,India,Kurnool,2024-03-06,Social,Active,True,0,0.0,0,
10277,Patrick,Vega,patrick.v@hotmail.com,392.937.4740x7482,40,M,USA,Vanessaport,2022-10-19,Social,Churned,True,0,0.0,0,
10278,Nirja,Thaker,nirjathaker@gmail.com,7028385786,49,F,India,Malegaon,2023-03-25,Paid Search,New,True,0,0.0,0,
10279,Tripti,Walia,tripti.walia@outlook.com,08549733484,41,F,India,Bihar Sharif,2022-10-30,Organic,Active,True,1,8052.56,8052.56,2023-01-23
10280,Bhavya,Johal,bhavya.johal@email.com,7575844198,44,M,India,Tenali,2023-11-21,Social,New,True,0,0.0,0,
10281,Danielle,Coleman,danielle91@yahoo.com,674-636-7136x959,34,M,USA,Port Dominiqueview,2024-01-01,Paid Search,New,True,1,6600.92,6600.92,2024-05-15
10282,Dominik,Dietz,dominik51@hotmail.com,(06566) 70106,41,F,Germany,Bützow,2022-03-08,Organic,New,True,0,0.0,0,
10283,Lindsey,Yates,lindsey.yates@outlook.com,+44(0)117 4960105,18,M,UK,New Frankview,2023-05-03,Social,Active,False,0,0.0,0,
10284,Michael,Osborn,michael.osborn@outlook.com,(387)810-1226,18,M,Singapore,Carlsonmouth,2023-06-28,Social,VIP,True,3,31748.31,10582.77,2023-10-05
10285,Hemani,Dhingra,hemani_dhingra@email.com,00415747338,60,F,India,Kishanganj,2024-10-06,Referral,At Risk,True,0,0.0,0,
10286,Alan,Grimes,alan_grimes@yahoo.com,,27,F,USA,Johnsonstad,2022-05-31,Organic,New,False,2,37164.1,18582.05,2023-02-15
10287,Jessica,Davis,jessica.davis@yahoo.com,956-623-2858x8424,30,M,USA,Lindamouth,2022-07-10,Organic,VIP,False,0,0.0,0,
10288,Aimee,Jones,aimee.jones@email.com,+44191 496 0299,37,M,UK,Smithfort,2022-07-27,Organic,Active,False,1,23412.71,23412.71,2022-08-24
10289,Sydney,Taylor,sydney.taylor@outlook.com,368.951.6048,49,M,USA,Emilyview,2022-04-12,Organic,New,True,0,0.0,0,
10290,Allison,Maddox,allisonmaddox@hotmail.com,9182451462,43,F,Singapore,Teresaburgh,2022-07-18,Social,Active,True,0,0.0,0,
10291,Anita,Devan,anita.d@email.com,+919933083301,50,F,India,Bathinda,2022-07-06,Paid Search,New,True,0,0.0,0,
10292,William,Rodriguez,william.r@outlook.com,+1-948-293-2528x8095,41,M,Singapore,West Natashaport,2022-05-07,Email,VIP,True,0,0.0,0,
10293,Brenda,Carson,brenda.carson@yahoo.com,(613)870-9859x317,41,M,USA,East Brandonton,2024-03-03,Organic,VIP,False,0,0.0,0,
10294,Urmi,Chaudhry,urmi.chaudhry@gmail.com,2082677345,47,M,India,Allahabad,2024-10-25,Paid Search,Active,True,42,380057.71,9048.99,2024-10-26
10295,Timothy,Hancock,timothyhancock@yahoo.com,2606-4746,32,F,Australia,Mooreport,2022-09-16,Social,New,True,1,1178.82,1178.82,2023-05-15
10296,Jacek,Gröttner,jacek.gröttner@outlook.com,+49(0) 872624731,31,F,Germany,Quedlinburg,2022-06-28,Referral,At Risk,True,0,0.0,0,
10297,Jane,Bates,jane76@hotmail.com,0115 496 0656,40,F,UK,Joneston,2024-05-09,Social,Active,True,0,0.0,0,
10298,Kevin,Vasquez,kevin37@gmail.com,438-826-7586,43,F,USA,Port Tracychester,2023-12-06,Organic,Churned,True,0,0.0,0,
10299,Gaurav,Kata,gaurav_kata@hotmail.com,0262067240,28,F,India,Bihar Sharif,2022-03-21,Referral,VIP,False,0,0.0,0,
10300,Sheila,Ramirez,sheila.r@outlook.com,001-853-677-3515x850,42,F,USA,North Stacy,2023-07-29,Organic,Active,True,0,0.0,0,
10301,Madison,Davis,madison_davis@outlook.com,390.505.3293,50,M,USA,Port Molly,2022-07-02,Paid Search,At Risk,True,3,26622.43,8874.14,2023-03-05
10302,Hredhaan,Nayak,hredhaan.nayak@hotmail.com,07887287431,43,,India,Ujjain,2023-09-30,Organic,VIP,True,3,8171.24,2723.75,2024-02-22
10303,Eberhardt,Binner,eberhardtbinner@yahoo.com,(08013) 26773,55,F,Germany,Beeskow,2022-03-09,Organic,New,True,0,0.0,0,
10304,Ellie,Lambert,ellie.lambert@gmail.com,+44(0)28 9018 0106,39,M,UK,Raymondbury,2023-05-11,Social,Active,True,0,0.0,0,
10305,Alex,Bates,alex.bates@outlook.com,+44151 496 0262,33,M,UK,Bethanybury,2023-08-07,Organic,New,True,0,0.0,0,
10306,Amy,Davenport,amy_davenport@yahoo.com,(926) 204-5053 x315,40,M,Canada,Dicksonberg,2022-02-11,Paid Search,Churned,False,0,0.0,0,
10307,Sara,Young,sara33@yahoo.com,226 025 6342,18,F,Canada,Brennanfort,2023-09-18,Organic,Active,True,0,0.0,0,
10308,Tara,Kurian,not-valid-email,2054932966,18,M,India,Chandigarh,2024-03-24,Paid Search,VIP,True,0,0.0,0,
10309,Mark,Hernandez,mark.hernandez@outlook.com,+1-704-522-8421x020,53,F,USA,Alfredview,2024-09-13,Social,New,False,0,0.0,0,
10310,Grzegorz,Kramer,grzegorzkramer@outlook.com,+49(0)6474687234,59,F,Germany,Bayreuth,2023-05-08,Paid Search,Active,True,0,0.0,0,
10311,Nandini,Chandran,nandini.c@email.com,+912753046374,43,F,India,Barasat,2024-05-07,Paid Search,Active,True,0,0.0,0,
10312,Advay,Lal,advay_lal@hotmail.com,5301742684,46,M,India,Sagar,2024-01-05,Organic,Active,True,0,0.0,0,
10313,Brian,Harmon,brian93@outlook.com,611.977.5891x78390,22,F,USA,North Yolandafurt,2023-01-10,Social,VIP,True,0,0.0,0,
10314,Jhalak,Kant,jhalak.k@outlook.com,+912727956878,57,M,India,Shahjahanpur,2023-08-26,Paid Search,At Risk,True,0,0.0,0,
10315,Finn,Vora,finn.vora@yahoo.com,08519108839,36,M,India,Dehradun,2024-02-21,Email,Active,True,0,0.0,0,
10316,Falak,Venkatesh,falak.v@email.com,01397187072,18,F,India,Sirsa,2023-01-05,Organic,At Risk,False,0,0.0,0,
10317,Dalbir,Shere,dalbirshere@yahoo.com,4064039106,34,M,India,Rajkot,2024-09-29,Social,Active,False,0,0.0,0,
10318,Darpan,Biswas,darpan5@gmail.com,00462265676,56,M,India,Jodhpur,2023-02-13,Social,Active,False,0,0.0,0,
10319,John,Allen,TERESA48@YAHOO.COM,001-411-671-8227,33,M,Singapore,Brandtside,2023-12-07,Organic,New,False,0,0.0,0,
10320,Kiaan,Pall,kiaan94@email.com,+912868230047,32,F,India,Katihar,2023-11-23,Paid Search,Active,False,4,13019.31,3254.83,2024-05-27
10321,Ladli,Karpe,ladlikarpe@email.com,+917524310690,18,M,India,Tiruppur,2023-04-05,Referral,Active,True,0,0.0,0,
10322,Ronald,Rodriguez,ronald.r@gmail.com,001-771-815-9212x499,45,F,USA,Shawnchester,2022-04-10,Email,Churned,True,0,0.0,0,
10323,Ekalinga,Chaudhuri,ekalinga.c@gmail.com,0790306738,44,M,India,Pimpri-Chinchwad,2024-08-29,Paid Search,Active,True,1,58997.64,58997.64,2024-09-22
10324,Karina,Vaughn,karinavaughn@hotmail.com,001-246-557-8713x315,19,M,Singapore,North Chad,2024-05-07,Organic,Active,True,0,0.0,0,
10325,Logan,Thakur,logan34@yahoo.com,03959953428,37,F,India,Haridwar,2023-02-18,Organic,Active,False,1,1649.64,1649.64,2023-05-21
10326,Keith,Williams,keith.williams@yahoo.com,(0909) 8790810,48,F,UK,North Frankburgh,2022-07-02,Paid Search,New,True,0,0.0,0,
10327,Charita,Maharaj,charitamaharaj@gmail.com,+918926870568,40,M,India,Erode,2024-07-24,Paid Search,Active,False,4,7904.49,1976.12,2024-08-06
10328,Cory,Miles,cory.miles@outlook.com,,45,F,USA,Nicholasberg,2022-07-14,Referral,New,True,2,30672.92,15336.46,2023-07-19
10329,Nilima,Dixit,nilima.dixit@hotmail.com,06287334270,27,M,India,Erode,2024-02-03,Organic,VIP,False,0,0.0,0,
10330,Gloria,Wells,gloriawells@email.com,711-361-5280,25,F,USA,Gomezchester,2022-08-20,Referral,New,False,0,0.0,0,
10331,Krish,Rama,krish_rama@hotmail.com,+914351751830,45,F,India,Burhanpur,2023-01-07,Paid Search,Active,True,0,0.0,0,
10332,Miranda,Griffith,miranda.griffith@email.com,794-351-9832x7315,34,M,USA,Audreychester,2024-04-22,Social,At Risk,False,0,0.0,0,
10333,Balveer,Bora,balveer.b@hotmail.com,+919837354033,46,F,India,Nangloi Jat,2022-07-15,Social,Active,False,0,0.0,0,
10334,Xavier,Jayaraman,xavier.jayaraman@hotmail.com,03854678544,26,F,India,Anand,2022-11-18,Organic,At Risk,False,0,0.0,0,
10335,Jane,Jones,jane7@outlook.com,+44117 496 0602,30,M,UK,Metcalfefurt,2023-04-02,Referral,Active,False,0,0.0,0,
10336,Widisha,Shukla,widisha.s@email.com,,30,F,India,Bhilwara,2022-09-01,Organic,Active,False,1,1178.82,1178.82,2022-10-08
10337,Clarissa,Wähner,clarissa.w@hotmail.com,00500 97882,34,,Germany,Olpe,2023-02-28,Social,Active,True,0,0.0,0,
10338,Omisha,Merchant,omisha_merchant@hotmail.com,+913536937854,40,M,India,Pallavaram,2024-01-15,Organic,At Risk,True,0,0.0,0,
10339,Megan,Villegas,megan71@outlook.com,+1-298-409-4024x455,41,M,USA,New Diane,2024-02-05,Social,Active,True,1,15802.58,15802.58,2024-03-17
10340,Jeffrey,Velasquez,jeffreyvelasquez@hotmail.com,954-330-3654 x145,38,F,Canada,Frazierside,2022-09-05,Social,At Risk,True,0,0.0,0,
10341,Triveni,Ganguly,triveni_ganguly@hotmail.com,5228728080,18,F,India,Nashik,2024-07-25,Referral,At Risk,True,0,0.0,0,
10342,Abeer,Sachar,abeer62@hotmail.com,+913120387509,27,F,India,Morbi,2022-12-29,Organic,VIP,True,0,0.0,0,
10343,Amol,Ahuja,amol54@email.com,8600848408,54,F,India,Mangalore,2023-05-24,Social,Active,True,1,20275.79,20275.79,2023-11-17
10344,Daniele,Gotthard,daniele39@hotmail.com,+49(0)9136 193990,31,Other,Germany,Lüdenscheid,2023-10-05,Social,Active,True,0,0.0,0,
10345,Chad,Figueroa,chadfigueroa@yahoo.com,7186366752,29,M,USA,Kimberlyshire,2024-10-28,Referral,Active,True,1,14571.27,14571.27,2024-10-28
10346,Gerta,Säuberlich,gerta87@email.com,,37,F,Germany,Herford,2023-08-09,Social,Active,True,1,3234.34,3234.34,2023-09-24
10347,Hredhaan,Char,hredhaanchar@outlook.com,2339845461,41,F,India,Machilipatnam,2023-08-10,Social,New,False,0,0.0,0,
10348,Caitlyn,Ware,caitlyn14@email.com,(929)801-4767,37,F,USA,Jasonhaven,2023-04-05,Social,Active,True,0,0.0,0,
10349,Tripti,Kohli,tripti_kohli@email.com,3410166687,48,F,India,Bangalore,2023-10-03,Paid Search,Active,False,0,0.0,0,
10350,Onveer,Butala,onveer.b@yahoo.com,06591803397,33,M,India,Ranchi,2023-02-07,Social,Active,False,0,0.0,0,
10351,Falan,Mand,falan_mand@hotmail.com,9025039261,41,F,India,Ujjain,2022-03-25,Referral,At Risk,True,0,0.0,0,
10352,Crystal,Perez,crystalperez@yahoo.com,4519834738,31,M,Singapore,Port Thomas,2023-10-23,Referral,VIP,True,0,0.0,0,
10353,Mark,Johnson,mark.j@gmail.com,1-729-401-9655,39,M,Canada,South Rachelborough,2023-03-27,Organic,New,True,1,1642.27,1642.27,2023-08-27
10354,Wridesh,Ramachandran,wridesh.r@yahoo.com,8562185016,57,F,India,Aurangabad,2023-11-10,Organic,Active,True,0,0.0,0,
10355,Arthur,Bennett,arthur.b@gmail.com,+443069990746,46,F,UK,Nashport,2024-07-01,Organic,New,True,0,0.0,0,
10356,Harini,Ranganathan,harini.r@gmail.com,00477358662,55,M,India,Guwahati,2023-08-03,Paid Search,VIP,False,18,221415.86,12300.88,2023-11-27
10357,Jonathan,Fletcher,jonathan42@yahoo.com,288-356-1595,23,M,Canada,Williamchester,2022-06-18,Referral,Active,False,0,0.0,0,
10358,Suse,Weitzel,suse_weitzel@yahoo.com,+49(0)0799 118384,37,F,Germany,Iserlohn,2022-08-01,Paid Search,At Risk,True,8,29748.33,3718.54,2023-05-19
10359,Chakrika,Koshy,chakrika_koshy@yahoo.com,1142626551,41,F,India,Kolkata,2023-11-11,Paid Search,Active,True,0,0.0,0,
10360,Daniel,Jordan,daniel_jordan@email.com,597-484-0369x0034,51,F,USA,Keithville,2024-04-08,Organic,Active,True,1,2710.46,2710.46,2024-04-28
10361,Darika,Saxena,darika.saxena@hotmail.com,04121267888,61,F,India,Kota,2024-01-03,Social,Active,False,0,0.0,0,
10362,Adrian,Burgess,adrian.burgess@email.com,(826)283-8851,32,M,USA,Smithland,2024-08-28,Organic,Active,True,1,10616.46,10616.46,2024-09-21
10363,Atharv,Chakraborty,atharv.c@outlook.com,08199560466,29,Other,India,Karaikudi,2022-01-23,Organic,New,True,0,0.0,0,
10364,Xavier,Verma,xavier.v@outlook.com,+916224447212,26,M,India,Bally,2023-03-10,Organic,Active,True,0,0.0,0,
10365,Oviya,Mistry,oviya86@yahoo.com,01543799371,31,F,India,Avadi,2022-04-22,Paid Search,New,True,0,0.0,0,
10366,Abeer,Randhawa,abeer26@gmail.com,09657569245,25,M,India,Nangloi Jat,2024-09-24,Organic,Churned,True,0,0.0,0,
10367,Dipta,Goel,dipta.g@email.com,05479356465,47,F,India,Phusro,2023-09-19,Social,Active,False,4,102177.67,25544.42,2023-12-04
